"rules";"support";"confidence";"coverage";"lift";"count"
"8";"{shoes} => {jeans}";0.35;0.7;0.5;1;7
"10";"{shoes} => {tshirt}";0.5;1;0.5;1.42857142857143;10
"14";"{shoes,shorts} => {jeans}";0.2;1;0.2;1.42857142857143;4
"16";"{jeans,shoes} => {shorts}";0.2;0.571428571428571;0.35;2.28571428571429;4
"17";"{shoes,shorts} => {tshirt}";0.2;1;0.2;1.42857142857143;4
"21";"{jeans,shoes} => {tshirt}";0.35;1;0.35;1.42857142857143;7
"22";"{shoes,tshirt} => {jeans}";0.35;0.7;0.5;1;7
"24";"{jeans,shoes,shorts} => {tshirt}";0.2;1;0.2;1.42857142857143;4
"25";"{shoes,shorts,tshirt} => {jeans}";0.2;1;0.2;1.42857142857143;4
"27";"{jeans,shoes,tshirt} => {shorts}";0.2;0.571428571428571;0.35;2.28571428571429;4
